StudentID,SubjectName,Type,Score,Date
STU03226,Math,Core,92,2024-01-01
STU03227,Math,Core,32,2024-01-01
STU03228,Math,Core,8,2024-01-01
STU03229,Math,Core,54,2024-01-01
STU03230,Math,Core,81,2024-01-01
STU03231,Math,Core,75,2024-01-01
STU03232,Math,Core,15,2024-01-01
STU03233,Math,Core,17,2024-01-01
STU03234,Math,Core,90,2024-01-01
STU03235,Math,Core,55,2024-01-01
STU03236,Math,Core,57,2024-01-01
STU03237,Math,Core,2,2024-01-01
STU03238,Math,Core,43,2024-01-01
STU03239,Math,Core,69,2024-01-01
STU03240,Math,Core,34,2024-01-01
STU03241,Math,Core,57,2024-01-01
STU03242,Math,Core,25,2024-01-01
STU03243,Math,Core,88,2024-01-01
STU03244,Math,Core,13,2024-01-01
STU03245,Math,Core,56,2024-01-01
STU03246,Math,Core,71,2024-01-01
STU03247,Math,Core,57,2024-01-01
STU03248,Math,Core,85,2024-01-01
STU03249,Math,Core,51,2024-01-01
STU03250,Math,Core,36,2024-01-01
STU03251,Math,Core,69,2024-01-01
STU03252,Math,Core,92,2024-01-01
STU03253,Math,Core,27,2024-01-01
STU03254,Math,Core,86,2024-01-01
STU03255,Math,Core,71,2024-01-01
STU03256,Math,Core,100,2024-01-01
STU03257,Math,Core,66,2024-01-01
STU03258,Math,Core,22,2024-01-01
STU03259,Math,Core,83,2024-01-01
STU03260,Math,Core,57,2024-01-01
STU03261,Math,Core,87,2024-01-01
STU03262,Math,Core,15,2024-01-01
STU03263,Math,Core,11,2024-01-01
STU03264,Math,Core,59,2024-01-01
STU03265,Math,Core,67,2024-01-01
STU03266,Math,Core,54,2024-01-01
STU03267,Math,Core,71,2024-01-01
STU03268,Math,Core,25,2024-01-01
STU03269,Math,Core,35,2024-01-01
STU03270,Math,Core,79,2024-01-01
STU03271,Math,Core,70,2024-01-01
STU03272,Math,Core,35,2024-01-01
STU03273,Math,Core,76,2024-01-01
STU03274,Math,Core,42,2024-01-01
STU03275,Math,Core,81,2024-01-01
STU03276,Math,Core,24,2024-01-01
STU03277,Math,Core,54,2024-01-01
STU03278,Math,Core,87,2024-01-01
STU03279,Math,Core,13,2024-01-01
STU03280,Math,Core,32,2024-01-01
STU03281,Math,Core,25,2024-01-01
STU03282,Math,Core,54,2024-01-01
STU03283,Math,Core,80,2024-01-01
STU03284,Math,Core,19,2024-01-01
STU03285,Math,Core,82,2024-01-01
STU03286,Math,Core,57,2024-01-01
STU03287,Math,Core,39,2024-01-01
STU03288,Math,Core,33,2024-01-01
STU03289,Math,Core,63,2024-01-01
STU03290,Math,Core,13,2024-01-01
STU03291,Math,Core,69,2024-01-01
STU03292,Math,Core,79,2024-01-01
STU03293,Math,Core,56,2024-01-01
STU03294,Math,Core,43,2024-01-01
STU03295,Math,Core,8,2024-01-01
STU03296,Math,Core,84,2024-01-01
STU03297,Math,Core,17,2024-01-01
STU03298,Math,Core,7,2024-01-01
STU03299,Math,Core,13,2024-01-01
STU03300,Math,Core,20,2024-01-01
STU03301,Math,Core,88,2024-01-01
STU03302,Math,Core,21,2024-01-01
STU03303,Math,Core,22,2024-01-01
STU03304,Math,Core,46,2024-01-01
STU03305,Math,Core,18,2024-01-01
STU03306,Math,Core,80,2024-01-01
STU03307,Math,Core,36,2024-01-01
STU03308,Math,Core,67,2024-01-01
STU03309,Math,Core,9,2024-01-01
STU03310,Math,Core,93,2024-01-01
STU03311,Math,Core,43,2024-01-01
STU03312,Math,Core,19,2024-01-01
STU03313,Math,Core,61,2024-01-01
STU03314,Math,Core,84,2024-01-01
STU03315,Math,Core,47,2024-01-01
STU03316,Math,Core,22,2024-01-01
STU03317,Math,Core,6,2024-01-01
STU03318,Math,Core,41,2024-01-01
STU03319,Math,Core,14,2024-01-01
STU03320,Math,Core,60,2024-01-01
STU03321,Math,Core,15,2024-01-01
STU03322,Math,Core,41,2024-01-01
STU03323,Math,Core,20,2024-01-01
STU03324,Math,Core,37,2024-01-01
STU03325,Math,Core,10,2024-01-01
STU03326,Math,Core,18,2024-01-01
STU03327,Math,Core,0,2024-01-01
STU03328,Math,Core,45,2024-01-01
STU03329,Math,Core,55,2024-01-01
STU03330,Math,Core,11,2024-01-01
STU03331,Math,Core,73,2024-01-01
STU03332,Math,Core,94,2024-01-01
STU03333,Math,Core,30,2024-01-01
STU03334,Math,Core,48,2024-01-01
STU03335,Math,Core,39,2024-01-01
STU03336,Math,Core,76,2024-01-01
STU03337,Math,Core,10,2024-01-01
STU03338,Math,Core,14,2024-01-01
STU03339,Math,Core,39,2024-01-01
STU03340,Math,Core,3,2024-01-01
STU03341,Math,Core,76,2024-01-01
STU03342,Math,Core,39,2024-01-01
STU03343,Math,Core,75,2024-01-01
STU03344,Math,Core,69,2024-01-01
STU03345,Math,Core,68,2024-01-01
STU03346,Math,Core,65,2024-01-01
STU03347,Math,Core,52,2024-01-01
STU03348,Math,Core,30,2024-01-01
STU03349,Math,Core,99,2024-01-01
STU03350,Math,Core,100,2024-01-01
STU03351,Math,Core,9,2024-01-01
STU03352,Math,Core,70,2024-01-01
STU03353,Math,Core,90,2024-01-01
STU03354,Math,Core,42,2024-01-01
STU03355,Math,Core,6,2024-01-01
STU03356,Math,Core,38,2024-01-01
STU03357,Math,Core,24,2024-01-01
STU03358,Math,Core,63,2024-01-01
STU03359,Math,Core,15,2024-01-01
STU03360,Math,Core,23,2024-01-01
STU03361,Math,Core,79,2024-01-01
STU03362,Math,Core,40,2024-01-01
STU03363,Math,Core,81,2024-01-01
STU03364,Math,Core,57,2024-01-01
STU03365,Math,Core,3,2024-01-01
STU03366,Math,Core,67,2024-01-01
STU03367,Math,Core,16,2024-01-01
STU03368,Math,Core,80,2024-01-01
STU03369,Math,Core,1,2024-01-01
STU03370,Math,Core,21,2024-01-01
STU03371,Math,Core,8,2024-01-01
STU03372,Math,Core,55,2024-01-01
STU03373,Math,Core,66,2024-01-01
STU03374,Math,Core,100,2024-01-01
STU03375,Math,Core,59,2024-01-01
STU03376,Math,Core,12,2024-01-01
STU03377,Math,Core,14,2024-01-01
STU03378,Math,Core,27,2024-01-01
STU03379,Math,Core,12,2024-01-01
STU03380,Math,Core,75,2024-01-01
STU03381,Math,Core,17,2024-01-01
STU03382,Math,Core,21,2024-01-01
STU03383,Math,Core,96,2024-01-01
STU03384,Math,Core,7,2024-01-01
STU03385,Math,Core,57,2024-01-01
STU03386,Math,Core,36,2024-01-01
STU03387,Math,Core,40,2024-01-01
STU03388,Math,Core,19,2024-01-01
STU03389,Math,Core,69,2024-01-01
STU03390,Math,Core,9,2024-01-01
STU03391,Math,Core,51,2024-01-01
STU03392,Math,Core,25,2024-01-01
STU03393,Math,Core,73,2024-01-01
STU03394,Math,Core,2,2024-01-01
STU03395,Math,Core,2,2024-01-01
STU03396,Math,Core,31,2024-01-01
STU03397,Math,Core,22,2024-01-01
STU03398,Math,Core,7,2024-01-01
STU03399,Math,Core,64,2024-01-01
STU03400,Math,Core,67,2024-01-01
STU03401,Math,Core,75,2024-01-01
STU03402,Math,Core,65,2024-01-01
STU03403,Math,Core,73,2024-01-01
STU03404,Math,Core,91,2024-01-01
STU03405,Math,Core,62,2024-01-01
STU03406,Math,Core,18,2024-01-01
STU03407,Math,Core,53,2024-01-01
STU03408,Math,Core,52,2024-01-01
STU03409,Math,Core,61,2024-01-01
STU03410,Math,Core,54,2024-01-01
STU03411,Math,Core,67,2024-01-01
STU03412,Math,Core,61,2024-01-01
STU03413,Math,Core,31,2024-01-01
STU03414,Math,Core,45,2024-01-01
STU03415,Math,Core,18,2024-01-01
STU03416,Math,Core,85,2024-01-01
STU03417,Math,Core,35,2024-01-01
STU03418,Math,Core,31,2024-01-01
STU03419,Math,Core,44,2024-01-01
STU03420,Math,Core,38,2024-01-01
STU03421,Math,Core,91,2024-01-01
STU03422,Math,Core,97,2024-01-01
STU03423,Math,Core,54,2024-01-01
STU03424,Math,Core,5,2024-01-01
STU03425,Math,Core,98,2024-01-01
STU03426,Math,Core,25,2024-01-01
STU03427,Math,Core,77,2024-01-01
STU03428,Math,Core,20,2024-01-01
STU03429,Math,Core,56,2024-01-01
STU03430,Math,Core,89,2024-01-01
STU03431,Math,Core,77,2024-01-01
STU03432,Math,Core,30,2024-01-01
STU03433,Math,Core,13,2024-01-01
STU03434,Math,Core,68,2024-01-01
STU03435,Math,Core,35,2024-01-01
STU03436,Math,Core,93,2024-01-01
STU03437,Math,Core,61,2024-01-01
STU03438,Math,Core,89,2024-01-01
STU03439,Math,Core,64,2024-01-01
STU03440,Math,Core,10,2024-01-01
STU03441,Math,Core,7,2024-01-01
STU03442,Math,Core,34,2024-01-01
STU03443,Math,Core,25,2024-01-01
STU03444,Math,Core,85,2024-01-01
STU03445,Math,Core,87,2024-01-01
STU03446,Math,Core,30,2024-01-01
STU03447,Math,Core,41,2024-01-01
STU03448,Math,Core,38,2024-01-01
STU03449,Math,Core,35,2024-01-01
STU03450,Math,Core,2,2024-01-01
STU03451,Math,Core,57,2024-01-01
STU03452,Math,Core,78,2024-01-01
STU03453,Math,Core,85,2024-01-01
STU03454,Math,Core,9,2024-01-01
STU03455,Math,Core,89,2024-01-01
STU03456,Math,Core,1,2024-01-01
STU03457,Math,Core,94,2024-01-01
STU03458,Math,Core,92,2024-01-01
STU03459,Math,Core,70,2024-01-01
STU03460,Math,Core,9,2024-01-01
STU03461,Math,Core,99,2024-01-01
STU03462,Math,Core,5,2024-01-01
STU03463,Math,Core,44,2024-01-01
STU03464,Math,Core,10,2024-01-01
STU03465,Math,Core,100,2024-01-01
STU03466,Math,Core,70,2024-01-01
STU03467,Math,Core,63,2024-01-01
STU03468,Math,Core,48,2024-01-01
STU03469,Math,Core,0,2024-01-01
STU03470,Math,Core,84,2024-01-01
STU03471,Math,Core,99,2024-01-01
STU03472,Math,Core,99,2024-01-01
STU03473,Math,Core,45,2024-01-01
STU03474,Math,Core,90,2024-01-01
STU03475,Math,Core,53,2024-01-01
STU03476,Math,Core,54,2024-01-01
STU03477,Math,Core,5,2024-01-01
STU03478,Math,Core,59,2024-01-01
STU03479,Math,Core,29,2024-01-01
STU03480,Math,Core,81,2024-01-01
STU03481,Math,Core,44,2024-01-01
STU03482,Math,Core,47,2024-01-01
STU03483,Math,Core,58,2024-01-01
STU03484,Math,Core,24,2024-01-01
STU03485,Math,Core,74,2024-01-01
STU03486,Math,Core,8,2024-01-01
STU03487,Math,Core,75,2024-01-01
STU03488,Math,Core,48,2024-01-01
STU03489,Math,Core,71,2024-01-01
STU03490,Math,Core,34,2024-01-01
STU03491,Math,Core,26,2024-01-01
STU03492,Math,Core,35,2024-01-01
STU03493,Math,Core,1,2024-01-01
STU03494,Math,Core,55,2024-01-01
STU03495,Math,Core,3,2024-01-01
STU03496,Math,Core,47,2024-01-01
STU03497,Math,Core,68,2024-01-01
STU03498,Math,Core,0,2024-01-01
STU03499,Math,Core,64,2024-01-01
STU03500,Math,Core,58,2024-01-01
STU03501,Math,Core,60,2024-01-01
STU03502,Math,Core,82,2024-01-01
STU03503,Math,Core,89,2024-01-01
STU03504,Math,Core,21,2024-01-01
STU03505,Math,Core,15,2024-01-01
STU03506,Math,Core,24,2024-01-01
STU03507,Math,Core,91,2024-01-01
STU03508,Math,Core,67,2024-01-01
STU03509,Math,Core,98,2024-01-01
STU03510,Math,Core,72,2024-01-01
STU03511,Math,Core,62,2024-01-01
STU03512,Math,Core,98,2024-01-01
STU03513,Math,Core,78,2024-01-01
STU03514,Math,Core,18,2024-01-01
STU03515,Math,Core,100,2024-01-01
STU03516,Math,Core,55,2024-01-01
STU03517,Math,Core,87,2024-01-01
STU03518,Math,Core,38,2024-01-01
STU03519,Math,Core,11,2024-01-01
STU03520,Math,Core,43,2024-01-01
STU03521,Math,Core,7,2024-01-01
STU03522,Math,Core,11,2024-01-01
STU03523,Math,Core,12,2024-01-01
STU03524,Math,Core,4,2024-01-01
STU03525,Math,Core,76,2024-01-01
STU03526,Math,Core,72,2024-01-01
STU03527,Math,Core,71,2024-01-01
STU03528,Math,Core,65,2024-01-01
STU03529,Math,Core,93,2024-01-01
STU03530,Math,Core,79,2024-01-01
STU03531,Math,Core,55,2024-01-01
STU03532,Math,Core,52,2024-01-01
STU03533,Math,Core,1,2024-01-01
STU03534,Math,Core,43,2024-01-01
STU03535,Math,Core,46,2024-01-01
STU03536,Math,Core,87,2024-01-01
STU03537,Math,Core,78,2024-01-01
STU03538,Math,Core,6,2024-01-01
STU03539,Math,Core,14,2024-01-01
STU03540,Math,Core,99,2024-01-01
STU03541,Math,Core,62,2024-01-01
STU03542,Math,Core,16,2024-01-01
STU03543,Math,Core,44,2024-01-01
STU03544,Math,Core,1,2024-01-01
STU03545,Math,Core,37,2024-01-01
STU03546,Math,Core,33,2024-01-01
STU03547,Math,Core,68,2024-01-01
STU03548,Math,Core,99,2024-01-01
STU03549,Math,Core,67,2024-01-01
STU03550,Math,Core,82,2024-01-01
STU03551,Math,Core,75,2024-01-01
STU03552,Math,Core,25,2024-01-01
STU03553,Math,Core,76,2024-01-01
STU03554,Math,Core,57,2024-01-01
STU03555,Math,Core,24,2024-01-01
STU03556,Math,Core,69,2024-01-01
STU03557,Math,Core,83,2024-01-01
STU03558,Math,Core,22,2024-01-01
STU03559,Math,Core,40,2024-01-01
STU03560,Math,Core,77,2024-01-01
STU03561,Math,Core,34,2024-01-01
STU03562,Math,Core,15,2024-01-01
STU03563,Math,Core,55,2024-01-01
STU03564,Math,Core,67,2024-01-01
STU03565,Math,Core,88,2024-01-01
STU03566,Math,Core,92,2024-01-01
STU03567,Math,Core,59,2024-01-01
STU03568,Math,Core,60,2024-01-01
STU03569,Math,Core,51,2024-01-01
STU03570,Math,Core,85,2024-01-01
STU03571,Math,Core,54,2024-01-01
STU03572,Math,Core,31,2024-01-01
STU03573,Math,Core,82,2024-01-01
STU03574,Math,Core,92,2024-01-01
STU03575,Math,Core,88,2024-01-01
STU03576,Math,Core,31,2024-01-01
STU03577,Math,Core,99,2024-01-01
STU03578,Math,Core,90,2024-01-01
STU03579,Math,Core,39,2024-01-01
STU03580,Math,Core,7,2024-01-01
STU03581,Math,Core,22,2024-01-01
STU03582,Math,Core,42,2024-01-01
STU03583,Math,Core,69,2024-01-01
STU03584,Math,Core,3,2024-01-01
STU03585,Math,Core,32,2024-01-01
STU03586,Math,Core,93,2024-01-01
STU03587,Math,Core,50,2024-01-01
STU03588,Math,Core,87,2024-01-01
STU03589,Math,Core,97,2024-01-01
STU03590,Math,Core,54,2024-01-01
STU03591,Math,Core,32,2024-01-01
STU03592,Math,Core,63,2024-01-01
STU03593,Math,Core,49,2024-01-01
STU03594,Math,Core,84,2024-01-01
STU03595,Math,Core,94,2024-01-01
STU03596,Math,Core,67,2024-01-01
STU03597,Math,Core,15,2024-01-01
STU03598,Math,Core,65,2024-01-01
STU03599,Math,Core,96,2024-01-01
STU03600,Math,Core,85,2024-01-01
STU03601,Math,Core,92,2024-01-01
STU03602,Math,Core,64,2024-01-01
STU03603,Math,Core,61,2024-01-01
STU03604,Math,Core,0,2024-01-01
STU03605,Math,Core,2,2024-01-01
STU03606,Math,Core,29,2024-01-01
STU03607,Math,Core,63,2024-01-01
STU03608,Math,Core,85,2024-01-01
STU03609,Math,Core,9,2024-01-01
STU03610,Math,Core,63,2024-01-01
STU03611,Math,Core,37,2024-01-01
STU03612,Math,Core,36,2024-01-01
STU03613,Math,Core,3,2024-01-01
STU03614,Math,Core,24,2024-01-01
STU03615,Math,Core,11,2024-01-01
STU03616,Math,Core,98,2024-01-01
STU03617,Math,Core,77,2024-01-01
STU03618,Math,Core,56,2024-01-01
STU03619,Math,Core,31,2024-01-01
STU03620,Math,Core,74,2024-01-01
STU03621,Math,Core,58,2024-01-01
STU03622,Math,Core,84,2024-01-01
STU03623,Math,Core,7,2024-01-01
STU03624,Math,Core,61,2024-01-01
STU03625,Math,Core,55,2024-01-01
STU03626,Math,Core,96,2024-01-01
STU03627,Math,Core,16,2024-01-01
STU03628,Math,Core,55,2024-01-01
STU03629,Math,Core,81,2024-01-01
STU03630,Math,Core,83,2024-01-01
STU03631,Math,Core,71,2024-01-01
STU03632,Math,Core,18,2024-01-01
STU03633,Math,Core,54,2024-01-01
STU03634,Math,Core,8,2024-01-01
STU03635,Math,Core,29,2024-01-01
STU03636,Math,Core,90,2024-01-01
STU03637,Math,Core,66,2024-01-01
STU03638,Math,Core,54,2024-01-01
STU03639,Math,Core,100,2024-01-01
STU03640,Math,Core,87,2024-01-01
STU03641,Math,Core,22,2024-01-01
STU03642,Math,Core,8,2024-01-01
STU03643,Math,Core,50,2024-01-01
STU03644,Math,Core,32,2024-01-01
STU03645,Math,Core,20,2024-01-01
STU03646,Math,Core,82,2024-01-01
STU03647,Math,Core,44,2024-01-01
STU03648,Math,Core,31,2024-01-01
STU03649,Math,Core,45,2024-01-01
STU03650,Math,Core,95,2024-01-01
STU03651,Math,Core,46,2024-01-01
STU03652,Math,Core,37,2024-01-01
STU03653,Math,Core,60,2024-01-01
STU03654,Math,Core,7,2024-01-01
STU03655,Math,Core,36,2024-01-01
STU03656,Math,Core,64,2024-01-01
STU03657,Math,Core,32,2024-01-01
STU03658,Math,Core,38,2024-01-01
STU03659,Math,Core,74,2024-01-01
STU03660,Math,Core,88,2024-01-01
STU03661,Math,Core,93,2024-01-01
STU03662,Math,Core,15,2024-01-01
STU03663,Math,Core,58,2024-01-01
STU03664,Math,Core,33,2024-01-01
STU03665,Math,Core,11,2024-01-01
STU03666,Math,Core,24,2024-01-01
STU03667,Math,Core,98,2024-01-01
STU03668,Math,Core,99,2024-01-01
STU03669,Math,Core,66,2024-01-01
STU03670,Math,Core,31,2024-01-01
STU03671,Math,Core,13,2024-01-01
STU03672,Math,Core,57,2024-01-01
STU03673,Math,Core,56,2024-01-01
STU03674,Math,Core,13,2024-01-01
STU03675,Math,Core,54,2024-01-01
STU03676,Math,Core,61,2024-01-01
STU03677,Math,Core,92,2024-01-01
STU03678,Math,Core,99,2024-01-01
STU03679,Math,Core,45,2024-01-01
STU03680,Math,Core,1,2024-01-01
STU03681,Math,Core,24,2024-01-01
STU03682,Math,Core,67,2024-01-01
STU03683,Math,Core,25,2024-01-01
STU03684,Math,Core,78,2024-01-01
STU03685,Math,Core,93,2024-01-01
STU03686,Math,Core,76,2024-01-01
STU03687,Math,Core,57,2024-01-01
STU03688,Math,Core,1,2024-01-01
STU03689,Math,Core,81,2024-01-01
STU03690,Math,Core,18,2024-01-01
STU03691,Math,Core,9,2024-01-01
STU03692,Math,Core,28,2024-01-01
STU03693,Math,Core,65,2024-01-01
STU03694,Math,Core,92,2024-01-01
STU03695,Math,Core,32,2024-01-01
STU03696,Math,Core,95,2024-01-01
STU03697,Math,Core,1,2024-01-01
STU03698,Math,Core,51,2024-01-01
STU03699,Math,Core,78,2024-01-01
STU03700,Math,Core,28,2024-01-01
STU03701,Math,Core,66,2024-01-01
STU03702,Math,Core,70,2024-01-01
STU03703,Math,Core,43,2024-01-01
STU03704,Math,Core,87,2024-01-01
STU03705,Math,Core,73,2024-01-01
STU03706,Math,Core,49,2024-01-01
STU03707,Math,Core,56,2024-01-01
STU03708,Math,Core,86,2024-01-01
STU03709,Math,Core,24,2024-01-01
STU03710,Math,Core,67,2024-01-01
STU03711,Math,Core,24,2024-01-01
STU03712,Math,Core,37,2024-01-01
STU03713,Math,Core,11,2024-01-01
STU03714,Math,Core,53,2024-01-01
STU03715,Math,Core,55,2024-01-01
STU03716,Math,Core,22,2024-01-01
STU03717,Math,Core,30,2024-01-01
STU03718,Math,Core,92,2024-01-01
STU03719,Math,Core,97,2024-01-01
STU03720,Math,Core,22,2024-01-01
STU03721,Math,Core,39,2024-01-01
STU03722,Math,Core,4,2024-01-01
STU03723,Math,Core,55,2024-01-01
STU03724,Math,Core,28,2024-01-01
STU03725,Math,Core,47,2024-01-01
STU03726,Math,Core,93,2024-01-01
STU03727,Math,Core,21,2024-01-01
STU03728,Math,Core,17,2024-01-01
STU03729,Math,Core,26,2024-01-01
STU03730,Math,Core,2,2024-01-01
STU03731,Math,Core,62,2024-01-01
STU03732,Math,Core,81,2024-01-01
STU03733,Math,Core,57,2024-01-01
STU03734,Math,Core,16,2024-01-01
STU03735,Math,Core,33,2024-01-01
STU03736,Math,Core,41,2024-01-01
STU03737,Math,Core,49,2024-01-01
STU03738,Math,Core,75,2024-01-01
STU03739,Math,Core,45,2024-01-01
STU03740,Math,Core,77,2024-01-01
STU03741,Math,Core,70,2024-01-01
STU03742,Math,Core,39,2024-01-01
STU03743,Math,Core,35,2024-01-01
STU03744,Math,Core,31,2024-01-01
STU03745,Math,Core,35,2024-01-01
STU03746,Math,Core,98,2024-01-01
STU03747,Math,Core,45,2024-01-01
STU03748,Math,Core,76,2024-01-01
STU03749,Math,Core,68,2024-01-01
STU03750,Math,Core,45,2024-01-01
STU03751,Math,Core,83,2024-01-01
STU03752,Math,Core,70,2024-01-01
STU03753,Math,Core,34,2024-01-01
STU03754,Math,Core,75,2024-01-01
STU03755,Math,Core,1,2024-01-01
STU03756,Math,Core,74,2024-01-01
STU03757,Math,Core,29,2024-01-01
STU03758,Math,Core,69,2024-01-01
STU03759,Math,Core,57,2024-01-01
STU03760,Math,Core,15,2024-01-01
STU03761,Math,Core,10,2024-01-01
STU03762,Math,Core,23,2024-01-01
STU03763,Math,Core,18,2024-01-01
STU03764,Math,Core,65,2024-01-01
STU03765,Math,Core,89,2024-01-01
STU03766,Math,Core,56,2024-01-01
STU03767,Math,Core,46,2024-01-01
STU03768,Math,Core,79,2024-01-01
STU03769,Math,Core,52,2024-01-01
STU03770,Math,Core,80,2024-01-01
STU03771,Math,Core,69,2024-01-01
STU03772,Math,Core,3,2024-01-01
STU03773,Math,Core,4,2024-01-01
STU03774,Math,Core,96,2024-01-01
STU03775,Math,Core,91,2024-01-01
STU03776,Math,Core,58,2024-01-01
STU03777,Math,Core,34,2024-01-01
STU03778,Math,Core,28,2024-01-01
STU03779,Math,Core,91,2024-01-01
STU03780,Math,Core,27,2024-01-01
STU03781,Math,Core,92,2024-01-01
STU03782,Math,Core,72,2024-01-01
STU03783,Math,Core,76,2024-01-01
STU03784,Math,Core,84,2024-01-01
STU03785,Math,Core,90,2024-01-01
STU03786,Math,Core,25,2024-01-01
STU03787,Math,Core,35,2024-01-01
STU03788,Math,Core,77,2024-01-01
STU03789,Math,Core,29,2024-01-01
STU03790,Math,Core,50,2024-01-01
STU03791,Math,Core,71,2024-01-01
STU03792,Math,Core,72,2024-01-01
STU03793,Math,Core,21,2024-01-01
STU03794,Math,Core,57,2024-01-01
STU03795,Math,Core,3,2024-01-01
STU03796,Math,Core,91,2024-01-01
STU03797,Math,Core,38,2024-01-01
STU03798,Math,Core,14,2024-01-01
STU03799,Math,Core,8,2024-01-01
STU03800,Math,Core,25,2024-01-01
STU03801,Math,Core,50,2024-01-01
STU03802,Math,Core,4,2024-01-01
STU03803,Math,Core,78,2024-01-01
STU03804,Math,Core,64,2024-01-01
STU03805,Math,Core,19,2024-01-01
STU03806,Math,Core,0,2024-01-01
STU03807,Math,Core,98,2024-01-01
STU03808,Math,Core,75,2024-01-01
STU03809,Math,Core,48,2024-01-01
STU03810,Math,Core,51,2024-01-01
STU03811,Math,Core,23,2024-01-01
STU03812,Math,Core,7,2024-01-01
STU03813,Math,Core,54,2024-01-01
STU03814,Math,Core,38,2024-01-01
STU03815,Math,Core,31,2024-01-01
STU03816,Math,Core,92,2024-01-01
STU03817,Math,Core,96,2024-01-01
STU03818,Math,Core,90,2024-01-01
STU03819,Math,Core,26,2024-01-01
STU03820,Math,Core,51,2024-01-01
STU03821,Math,Core,84,2024-01-01
STU03822,Math,Core,13,2024-01-01
STU03823,Math,Core,51,2024-01-01
STU03824,Math,Core,43,2024-01-01
STU03825,Math,Core,34,2024-01-01
STU03826,Math,Core,31,2024-01-01
STU03827,Math,Core,96,2024-01-01
STU03828,Math,Core,68,2024-01-01
STU03829,Math,Core,15,2024-01-01
STU03830,Math,Core,40,2024-01-01
STU03831,Math,Core,20,2024-01-01
STU03832,Math,Core,91,2024-01-01
STU03833,Math,Core,34,2024-01-01
STU03834,Math,Core,71,2024-01-01
STU03835,Math,Core,26,2024-01-01
STU03836,Math,Core,96,2024-01-01
STU03837,Math,Core,3,2024-01-01
STU03838,Math,Core,40,2024-01-01
STU03839,Math,Core,72,2024-01-01
STU03840,Math,Core,69,2024-01-01
STU03841,Math,Core,97,2024-01-01
STU03842,Math,Core,72,2024-01-01
STU03843,Math,Core,28,2024-01-01
STU03844,Math,Core,10,2024-01-01
STU03845,Math,Core,69,2024-01-01
STU03846,Math,Core,61,2024-01-01
STU03847,Math,Core,85,2024-01-01
STU03848,Math,Core,75,2024-01-01
STU03849,Math,Core,78,2024-01-01
STU03850,Math,Core,17,2024-01-01
STU03851,Math,Core,77,2024-01-01
STU03852,Math,Core,72,2024-01-01
STU03853,Math,Core,84,2024-01-01
STU03854,Math,Core,76,2024-01-01
STU03855,Math,Core,46,2024-01-01
STU03856,Math,Core,35,2024-01-01
STU03857,Math,Core,38,2024-01-01
STU03858,Math,Core,19,2024-01-01
STU03859,Math,Core,42,2024-01-01
STU03860,Math,Core,57,2024-01-01
STU03861,Math,Core,11,2024-01-01
STU03862,Math,Core,76,2024-01-01
STU03863,Math,Core,6,2024-01-01
STU03864,Math,Core,91,2024-01-01
STU03865,Math,Core,65,2024-01-01
STU03866,Math,Core,87,2024-01-01
STU03867,Math,Core,87,2024-01-01
STU03868,Math,Core,57,2024-01-01
STU03869,Math,Core,71,2024-01-01
STU03870,Math,Core,99,2024-01-01
STU03871,Math,Core,53,2024-01-01
STU03872,Math,Core,85,2024-01-01
STU03873,Math,Core,25,2024-01-01
STU03874,Math,Core,6,2024-01-01
STU03875,Math,Core,17,2024-01-01
STU03876,Math,Core,90,2024-01-01
STU03877,Math,Core,41,2024-01-01
STU03878,Math,Core,49,2024-01-01
STU03879,Math,Core,96,2024-01-01
STU03880,Math,Core,7,2024-01-01
STU03881,Math,Core,51,2024-01-01
STU03882,Math,Core,30,2024-01-01
STU03883,Math,Core,82,2024-01-01
STU03884,Math,Core,20,2024-01-01
STU03885,Math,Core,16,2024-01-01
STU03886,Math,Core,5,2024-01-01
STU03887,Math,Core,97,2024-01-01
STU03888,Math,Core,88,2024-01-01
STU03889,Math,Core,81,2024-01-01
STU03890,Math,Core,52,2024-01-01
STU03891,Math,Core,34,2024-01-01
STU03892,Math,Core,31,2024-01-01
STU03893,Math,Core,12,2024-01-01
STU03894,Math,Core,76,2024-01-01
